,KIC,Teff,age,dnu,eTeff,ednu,efeh,enumax,feh,loage,lomodlogg,lomodmass,lomodrad,modlogg,modmass,modrad,numax,source,upage,upmodlogg,upmodmass,upmodrad,G,bprp,flag,nus*,l_nus*,u_nus*,cosi,l_cosi,u_cosi,i,l_i,u_i,nus,l_nus,u_nus,P,l_P,u_P,vsini,l_vsini,u_vsini,chainflag
52,10454113,6177,2.8886,105.06299999999999,77,0.031,0.1,8.2,-0.07,0.527,0.0055,0.0304,0.009000000000000001,4.3142,1.1688,1.2456,2357.2,L,0.5589999999999999,0.0055,0.0209,0.009000000000000001,8.549732,0.7091837,,0.8193181507716629,0.03997921324527409,0.04407225928464531,0.7690399821054321,0.03280680792035928,0.030746943918498748,0.6934584388550475,0.049602290798080984,0.04985074877663753,1.2771746677666087,0.06402756370984353,0.08140933830010155,9.062248388143871,0.5430298310248709,0.47828798835725017,4.4610084655045705,0.21767808825351498,0.23996383038450286,0
53,10516096,5964,7.0089,84.42399999999999,77,0.022000000000000002,0.1,4.6,-0.11,1.4533,0.0099,0.0608,0.021,4.169,1.0586,1.3986,1689.8,L,1.3255,0.011000000000000001,0.0494,0.024,9.414386,0.7613535,empty,,,,,,,,,,,,,,,,,,,2
54,10644253,6045,2.3936,123.08,77,0.055999999999999994,0.1,21.3,0.06,0.9582,0.0066,0.0399,0.012,4.3956,1.0985,1.0987,2899.7,L,1.1179,0.0077,0.0399,0.015,9.124989999999999,0.7522420999999999,rhat_01,0.33769606685272435,0.06716701907511086,0.05602999760719113,0.49567415909188883,0.33001055116465744,0.3158998701708009,1.0521854394302912,0.4282303128022321,0.3521800080755062,0.3972029231524715,0.08991917559434187,0.17910792748064241,29.138944860852163,9.05590430308495,8.526809239161253,1.6218362330821408,0.32257972744361907,0.269092504114,3
55,10730618,6150,3.0483,66.333,180,0.061,0.18,14.6,-0.11,0.2875,0.0077,0.0494,0.03,4.0623,1.3379,1.7794,1282.1,L,0.4631,0.0066,0.0399,0.024,10.375351,0.6479645,rhat_1,1.3420261270067102,0.10371744603732291,0.14770586312252076,0.7634079849944475,0.0484850265496346,0.12368512336859305,0.7022233370549971,0.22243600503845778,0.07205907407009415,2.035497829435022,0.19072030115610805,1.116983131338816,5.68611470476678,2.014697107501251,0.5878526960695902,10.438459940066519,0.806728262408253,1.1488760942056349,2
56,10963065,6140,7.1526,103.179,77,0.027000000000000003,0.1,6.7,-0.19,1.6130000000000002,0.011000000000000001,0.0608,0.021,4.2768,0.9883,1.1946,2203.7,L,1.9164,0.011000000000000001,0.0608,0.021,8.699197,0.7053232,,0.6870113361950385,0.02823027971019043,0.024859629028394337,0.7328526513559888,0.06331612894688832,0.03737796066911436,0.7482911015260222,0.05669744127881515,0.08892059085543302,1.0122953833175143,0.10956622143179107,0.07760528777142306,11.433494871964436,0.8141105541043672,1.3877083916119748,3.5874700613715995,0.14741428263085155,0.12981325078288153,0
57,11081729,6548,1.8825,90.116,82,0.048,0.1,11.0,0.11,0.4152,0.0099,0.0494,0.018000000000000002,4.2449,1.298,1.4226,1968.3,L,0.5909,0.0088,0.0399,0.015,8.927005,0.5932684,,3.3785990646788617,0.07143325947420198,0.0713603608711244,0.39300487531894923,0.04343466944566232,0.03778091555786245,1.1668991915418956,0.04146618750373787,0.046784806560258074,3.6752146253799665,0.10150991758779826,0.10062272805803296,3.1492239920370193,0.0839240357523976,0.08945268127933037,21.00977171680638,0.4442067394827234,0.44375342052423505,0
58,11253226,6642,1.5951,76.858,77,0.026000000000000002,0.1,10.6,-0.08,0.1278,0.0055,0.0095,0.015,4.1734,1.4082,1.6145,1590.6,L,0.0639,0.0044,0.0209,0.012,8.360672000000001,0.55768776,empty,,,,,,,,,,,,,,,,,,,2
59,11772920,5180,10.665999999999999,157.746,180,0.032,0.18,55.1,-0.09,2.9704,0.0055,0.0399,0.012,4.5001,0.8287,0.8438,3674.7,L,2.7309,0.0077,0.0399,0.015,9.654076,0.97848034,rhat_01,0.2980589030310624,0.026732050818718267,0.025054019033129205,0.33193797933229113,0.18651496750610866,0.1443922867678341,1.2324390271527574,0.1581190403358601,0.1924167833795305,0.3218301802890916,0.03645236316373823,0.03099047246295422,35.96329612022974,3.1588840582398134,4.593724802860756,1.0993690125167945,0.098599263475315,0.09240996287622294,0
60,12009504,6179,3.9746,88.21700000000001,77,0.026000000000000002,0.1,7.7,-0.08,0.4312,0.0066,0.0399,0.015,4.2108,1.1688,1.4016,1865.6,L,0.5749,0.0055,0.019,0.012,9.255096,0.6928663,,1.1573156603992512,0.03167377675085703,0.03333107214259701,0.3145116663558155,0.10318053442941966,0.07937644780446973,1.2508541561944426,0.08491568835160246,0.1070055198323705,1.2196562490411047,0.05507197138279163,0.06212377080568543,9.489619786910769,0.45993146655964345,0.44875418582963356,7.090515168429176,0.19405543550314874,0.20420917187412702,0
61,12069127,6276,2.0103,48.4,77,0.048,0.1,10.1,0.08,0.1278,0.0055,0.019,0.021,3.9116,1.5678,2.2983,884.7,L,0.1118,0.0044,0.0304,0.021,10.62014,0.678072,,0.7531789026447308,0.1069170955461698,0.15316504778486661,0.7898208806421629,0.24929560547609442,0.09619795455182634,0.6602794238190355,0.17816994211256387,0.33945556661979204,1.1521953419730675,0.3273355489753619,0.7750374571666423,10.04523595564674,4.039695742206487,3.9863294090660695,7.566703825586782,1.0741272665087296,1.5387506858600943,2
62,12069424,5825,6.6735,103.277,50,0.021,0.03,4.6,0.1,0.7666,0.0066,0.0209,0.012,4.2867,1.0491,1.2156,2188.5,L,0.8145,0.0066,0.019,0.012,5.80321,0.8201174999999999,empty,,,,,,,,,,,,,,,,,,,2
63,12069449,5750,7.3922,116.929,50,0.012,0.02,5.0,0.05,0.9103,0.0066,0.019,0.009000000000000001,4.3527,0.9883,1.0957,2561.3,L,0.8943,0.0055,0.0209,0.009000000000000001,6.0568113,0.83186626,empty,,,,,,,,,,,,,,,,,,,2
64,12258514,5964,4.0544,74.79899999999999,77,0.016,0.1,3.3,0.0,0.1597,0.0044,0.0095,0.009000000000000001,4.1261,1.2581,1.6055,1512.7,L,0.1757,0.0033,0.0095,0.012,8.008107,0.74437475,,0.2885448467807439,0.038103727337509885,0.03493943780159875,0.5392644318111937,0.3466798935779497,0.23893821277100047,1.001232912433272,0.3222353355253874,0.3757681024135666,0.34087121841719814,0.06867718736439227,0.14940001707902673,33.95438948836258,10.3468978735349,8.567020807498281,2.025002222123713,0.26741123049161697,0.2452043069816221,0
65,12317678,6580,2.4574,63.464,77,0.025,0.1,5.5,-0.28,0.1757,0.0077,0.0095,0.018000000000000002,4.048,1.3379,1.8154,1212.4,L,0.2236,0.0088,0.0399,0.018000000000000002,8.649486999999999,0.59700966,,1.6513768533257591,0.06564519324921547,0.06171061947609657,0.8682371217748396,0.00932504462704331,0.009005788670878756,0.519158248516014,0.018450252180286064,0.01849654396919076,3.331724565100438,0.1416139398741163,0.13913800128112852,3.4738988318017565,0.13925971754126998,0.15421173670239385,13.104498208673903,0.5209273192911219,0.4897045158117752,0
66,3425851,6343,3.32,92.6,85,1.5,0.1,60.0,-0.04,0.64,0.008,0.049,0.018000000000000002,4.243,1.178,1.36,2038.0,K,0.85,0.008,0.049,0.015,10.550611,0.6510104999999999,rhat_01,1.667995772225653,0.4604424472750761,0.35496266641009244,0.7535424121905505,0.1691801501390776,0.08991968944249062,0.7173622369457013,0.1502617457091877,0.22934013637629302,2.5252259401949217,0.998738674693431,0.830571418802672,4.583381585753713,1.1344027459666224,2.998780937407396,9.915981905579983,2.7372605205398255,2.110199219859135,3
67,3544595,5669,6.63,145.77,75,0.45,0.1,81.0,-0.18,0.57,0.003,0.009000000000000001,0.006,4.468,0.899,0.9159999999999999,3366.0,K,0.62,0.003,0.009000000000000001,0.006,9.862494,0.8673791999999999,,0.42775340129574946,0.03501372187142826,0.031712980394121404,0.5006298467016204,0.17178141209664838,0.10836534480244264,1.0464701140265344,0.13046694123367997,0.18924228013095235,0.4966188988323904,0.06575706827994171,0.06232952781532608,23.30574632133179,2.5988733356803664,3.5568654409224294,1.712737540651931,0.14019600009136557,0.12697973150519992,0
68,4141376,6134,3.27,128.8,91,1.3,0.1,97.0,-0.24,0.64,0.004,0.03,0.009000000000000001,4.412,1.0190000000000001,1.0390000000000001,2928.0,K,0.59,0.003,0.021,0.009000000000000001,11.014056,0.7210664999999999,,0.7748400082186069,0.13045397421199012,0.105094257319583,0.4579292109042239,0.20811548385481782,0.1641243089408725,1.095131905832904,0.19569827417295615,0.22317654289925226,0.8834179066766465,0.15444106819286185,0.15566128339197438,13.101470990267,1.962691400358846,2.7756782808165106,3.5190825643994437,0.5924814171140591,0.47730546258461937,0
69,4143755,5622,11.27,77.2,106,1.3,0.11,57.0,-0.4,1.35,0.002,0.03,0.013000000000000001,4.102,0.9179999999999999,1.4140000000000001,1458.0,K,1.5,0.001,0.021,0.012,11.92217,0.84471416,rhat_01,0.16121649468559968,0.07298003270147542,1.2461372462749054,0.6395463455405771,0.4101599796163863,0.3369982851688226,0.8768883229031533,0.6598738561774782,0.4624608122049042,0.19770774338924624,0.09075108602853542,7.562513116755719,58.54132913565681,57.04986719370148,49.67142265796829,0.9964620314510053,0.4510818311916114,7.702241971650863,3
70,4349452,6270,3.45,98.27,79,0.57,0.1,50.0,-0.04,0.72,0.008,0.051,0.015,4.275,1.159,1.297,2106.0,K,0.81,0.006999999999999999,0.04,0.015,10.63185,0.6769724,,1.5065017074552185,0.09734107403884873,0.09603870701954387,0.34467904009148104,0.20352264650642835,0.14254360910615232,1.218899475244539,0.1570096943808399,0.21026744452994994,1.611599725234733,0.1687954058591008,0.1965347947970768,7.1817299910680905,0.7806166073358849,0.8401991913200728,8.541054164689445,0.5518715190965464,0.5444877987866779,2
71,4914423,5845,6.67,81.5,88,1.6,0.11,56.0,0.07,0.62,0.004,0.03,0.009000000000000001,4.155,1.099,1.45,1663.0,K,0.69,0.004,0.019,0.009000000000000001,12.246649,0.8062382,rhat_01,0.47592123821079824,0.09458813294211155,0.09660708435088694,0.3421319319559738,0.2188219268860393,0.2674118607852516,1.2216115107196488,0.306300177741741,0.22556015777683158,0.5161176556261254,0.10172296890097376,0.13124734215599798,22.42526282155482,4.546517224773638,5.504810788939942,3.016511322469655,0.599523936069366,0.612320569829572,3
72,5094751,5952,6.35,91.1,75,2.3,0.1,117.0,-0.08,1.05,0.006999999999999999,0.04,0.018000000000000002,4.213,1.068,1.339,1745.0,K,1.05,0.008,0.04,0.015,12.295469,0.7770834,rhat_01,0.27551710682846,0.09558374255679661,0.1599595767488854,0.5054867561780467,0.33031798045353367,0.32256758666942775,1.0408503167054084,0.4456823580301015,0.35386881826918315,0.3313159680732659,0.12517334375706615,0.2736431203703994,34.93364398263826,15.80164927829367,21.212308977721392,1.6126161990214616,0.5594567008362077,0.9362518633533492,3
73,5866724,6169,3.89,89.56,50,0.48,0.08,60.0,0.09,0.48,0.006999999999999999,0.03,0.012,4.224,1.199,1.399,1880.0,K,0.59,0.005,0.028999999999999998,0.012,10.965596000000001,0.7067919,,1.3657952259200594,0.05783462099404435,0.053394541977183296,0.31013632435423016,0.1382136743263439,0.10767770964920176,1.2554599028443887,0.11570152090875552,0.14255537575129007,1.438039579412991,0.07208558753060323,0.08850346304040335,8.048508705821625,0.4666235212452987,0.4247445249131445,8.35228252782203,0.35367753911012656,0.32652501017249236,0
74,6196457,5871,5.52,66.6,94,1.1,0.11,53.0,0.17,0.48,0.005,0.03,0.012,4.0489999999999995,1.209,1.716,1299.0,K,0.51,0.004,0.019,0.012,11.745063,0.79757977,,0.3491456632905804,0.16085969327381808,0.13665530248276808,0.5645085710060178,0.32964244447399027,0.2995097507883222,0.9709585576211046,0.44335946959706785,0.3627569289466168,0.4179576410513708,0.1846563467773922,0.31050522249858126,27.69197868995675,11.80362673461613,21.918008139869876,2.6189415586274816,1.2066085308132695,1.0250513997679853,3
75,6278762,5046,11.54,179.64,74,0.76,0.09,144.0,-0.37,0.94,0.002,0.011000000000000001,0.003,4.56,0.7390000000000001,0.748,4538.0,K,0.99,0.003,0.009000000000000001,0.006,,,,0.34499634346124575,0.04596586021413557,0.03120520483833039,0.3205246999976763,0.21694810919077942,0.3223358054775811,1.2445129663564536,0.37194350318558744,0.22252067294181854,0.37116777250429395,0.043521076135766334,0.09315485279365254,31.18286374435192,6.2560703757099745,4.141997478396561,1.128023017755342,0.15029303740517463,0.10203061568205052,3
76,6521045,5825,6.5,77.0,75,1.1,0.1,31.0,0.02,0.56,0.004,0.019,0.012,4.125,1.1079999999999999,1.5130000000000001,1502.0,K,0.46,0.004,0.021,0.009000000000000001,11.12934,0.8210907,rhat_1,0.46159355200024216,0.025750350403336453,0.022272119682997915,0.3592756848298508,0.19915575954092624,0.1267126771315345,1.203304686081962,0.1400020656941472,0.20667949611561087,0.49868261466198827,0.048026741077755064,0.04480564117539132,23.209299331532474,1.9133946825515658,2.473432776888451,3.052815325710359,0.17030364486910354,0.14729986588780486,0
77,7670943,6463,2.78,88.6,110,1.3,0.11,73.0,0.09,0.51,0.008,0.051,0.021,4.228,1.239,1.4169999999999998,1895.0,K,0.62,0.008,0.04,0.015,10.865152,0.6656647,,1.940567499689812,0.07765988797276369,0.07525294340103938,0.40498723757597255,0.0838729020411833,0.08171961502150688,1.1538314545009745,0.0913511266801712,0.09005896892396037,2.113017710226563,0.07148365754929076,0.1342138423567203,5.477509259935381,0.3271392142620506,0.19179322312226255,12.019889511099839,0.4810259231004448,0.46611729054007256,0
78,8077137,6072,6.23,68.8,75,0.64,0.1,39.0,-0.09,1.23,0.01,0.049,0.009000000000000001,4.056,1.117,1.632,1324.0,K,0.56,0.013000000000000001,0.04,0.018000000000000002,11.288569,0.70933723,,0.902764644891754,0.05234029022108466,0.05261041743779393,0.39277519902044356,0.1375665897237519,0.09304732839877722,1.167148952230125,0.10365659231755409,0.14558392362130212,0.986137966950194,0.08254242569537418,0.07707758198215786,11.736769561763646,0.8508545758060801,1.072140559827945,6.440158685869571,0.3733861052219982,0.3753131436265553,0
79,8292840,6239,3.85,92.85,94,0.35,0.1,37.0,-0.14,0.75,0.008,0.049,0.018000000000000002,4.24,1.148,1.345,1983.0,K,0.81,0.008,0.051,0.015,10.454015,0.65677834,,1.4769046918680364,0.0720878708547017,0.07225977509961501,0.3618362072358771,0.08703254543422806,0.06806387749624082,1.2005595157498348,0.07414529975508688,0.0918513144311337,1.5857868499262313,0.09995267982577638,0.10465455123406198,7.298631639181451,0.45185536745735533,0.4909819749474664,8.683136459735326,0.4238247892160416,0.42483546243335013,0
80,8349582,5699,8.03,83.6,74,1.4,0.1,90.0,0.3,0.7,0.004,0.019,0.009000000000000001,4.163,1.068,1.4169999999999998,1677.0,K,0.8,0.003,0.021,0.012,12.304376,0.8942957,,0.20066164861636904,0.08374063258662819,0.09049011639491689,0.6088727429611382,0.38399459294556637,0.22677157640176493,0.9161575394960133,0.33466601715213584,0.42782080578089277,0.25382123728641093,0.11336745902140566,0.19660238227120613,45.59931405391775,19.90333897305223,36.80554696132819,1.2428997424049553,0.5186901004174133,0.560496453273243,3
81,8478994,5417,5.35,178.7,75,1.4,0.07,50.0,-0.32,1.01,0.002,0.011000000000000001,0.006,4.57,0.81,0.772,4660.0,K,0.91,0.003,0.019,0.003,9.549876,0.93386936,empty,,,,,,,,,,,,,,,,,,,2
82,8494142,6144,2.62,61.8,106,0.76,0.1,81.0,0.13,0.24,0.005,0.019,0.012,4.038,1.4180000000000001,1.8869999999999998,1133.0,K,0.26,0.005,0.03,0.012,11.874623,0.74089336,,0.9050380912459948,0.09545766513857801,0.22030483974887494,0.44072713723022844,0.21867636705898108,0.3358188871488023,1.114387760836578,0.43275660380627246,0.23249131910279464,0.9937633138686316,0.13090896634014293,0.7540249107829066,11.646710958267628,5.024584817756823,1.7669945047551376,7.465185950678512,0.7873803628486105,1.8171794209187198,2
83,8554498,5945,5.6,61.98,60,0.96,0.05,76.0,0.17,0.42,0.003,0.028999999999999998,0.015,4.007,1.197,1.794,1153.0,K,0.45,0.003,0.021,0.015,11.596043,0.82433605,rhat_01,0.2541654764797172,0.11977592991809316,0.14615487398161625,0.5645232120971824,0.3494905975012567,0.34385343563120063,0.9709408199296872,0.5395298601902847,0.38313028112875425,0.3178473291448829,0.1597427971706007,0.2905213979939505,36.41394159868517,17.389157137008333,36.7912598400094,1.9931540666092133,0.9392773759232353,1.146139851351772,3
84,8866102,6325,2.6,94.5,75,0.6,0.1,32.0,0.01,0.53,0.008,0.04,0.015,4.262,1.228,1.357,2014.0,K,0.56,0.006999999999999999,0.042,0.012,9.374802,0.6507549,nosum,2.1741471839553945,0.037955429801493246,0.03789253070546206,0.30883374706340316,0.03331132957470079,0.0302358003721781,1.2568297330310845,0.03196108513293261,0.03483348166736855,2.2854771974794366,0.04718841471178825,0.04918956443599143,5.064182695400739,0.10669828550366489,0.10676493351610539,12.896464312899198,0.22514154033729028,0.22476843958622084,0
85,9592705,6174,2.33,53.54,92,0.32,0.1,21.0,0.22,0.16,0.003,0.021,0.012,3.9610000000000003,1.5090000000000001,2.124,1008.0,K,0.18,0.004,0.028999999999999998,0.015,10.966325999999999,0.74557877,,0.9685280809161643,0.0907272407705565,0.08829178729753373,0.6584551692108531,0.16541349908428415,0.16011902042540616,0.8520320177179262,0.24016004526894408,0.20318185583555548,1.288969952557005,0.27343129489107665,0.5441283734305398,8.97932031307696,2.6653796404634527,2.417660077917544,8.992254731360639,0.8423529231187548,0.8197410665837594,2
86,10514430,5784,7.84,70.0,98,1.0,0.11,30.0,-0.11,0.91,0.004,0.021,0.018000000000000002,4.061,1.0590000000000002,1.59,1303.0,K,0.4,0.004,0.04,0.015,10.771047,0.79824734,,0.13371762526688044,0.06850337396941068,0.0481447454944976,0.4769116325787862,0.319132943896675,0.3339210545894079,1.073658669064316,0.4484357817483936,0.3386968974742335,0.15939049613240797,0.0784346363165274,0.08196357466137397,72.61458088737544,24.65983023641899,70.35315263782519,0.929367864073714,0.4761140068164431,0.33461691528914805,3
87,10586004,5770,6.43,69.2,83,1.4,0.1,40.0,0.29,0.61,0.005,0.03,0.012,4.071000000000001,1.178,1.653,1395.0,K,0.64,0.005,0.021,0.009000000000000001,11.64366,0.8412609000000001,rhat_01,0.3376208830760652,0.21036652968968683,0.22403922550289845,0.5906985234315953,0.37948883185828225,0.32864362334016306,0.9388720627259717,0.5344809901365946,0.4191118578158468,0.43105609249594157,0.26486011538113297,0.4779721258183468,26.850505767752118,14.118146184533293,42.790649631725195,2.439517999188491,1.5200272297409692,1.6188208447267,3
88,10666592,6350,2.11,59.22,80,0.59,0.08,110.0,0.26,0.24,0.009000000000000001,0.04,0.015,4.0169999999999995,1.4969999999999999,1.986,1115.0,K,0.29,0.006999999999999999,0.042,0.018000000000000002,10.3654175,0.64158916,,1.1598682413965609,0.07920292707500609,0.07375203296747923,0.8814376537035677,0.01643950112012882,0.014788787586568208,0.4918987796903902,0.032290745891957184,0.033750857199482454,2.4609680112626844,0.19250826232983043,0.18660548773968788,4.703057504833099,0.33147949993655246,0.3991154914900301,10.06907957270494,0.6875785944006338,0.6402581449287279,0
89,11133306,5982,5.14,107.9,82,1.9,0.1,95.0,-0.02,0.88,0.006999999999999999,0.03,0.012,4.314,1.0590000000000002,1.189,2381.0,K,0.86,0.004,0.04,0.012,11.783586,0.77028847,,0.3333084294773052,0.15630547997911926,0.18232963267591829,0.5441992879011035,0.3451921303696308,0.30238646108932477,0.9953619227111319,0.4341030657903091,0.37508969428702255,0.4090631751469367,0.20416552692742707,0.3880859536207817,28.29409933050902,13.774765776445543,28.193001509845473,1.7323275953005095,0.8123775827966462,0.947634761655511,3
90,11295426,5793,6.31,101.57,74,0.1,0.07,13.0,0.12,0.34,0.003,0.019,0.006,4.28,1.068,1.237,2154.0,K,0.32,0.003,0.011000000000000001,0.006,9.933549000000001,0.8083792,,0.24870475326829083,0.027292488583646773,0.0243536167092116,0.7715942903840253,0.38385837202538486,0.0736485120647995,0.6894526773001597,0.12567571677022715,0.48316956085624807,0.3971030838138257,0.14203475627120987,0.0886952880584076,29.14627101078537,5.321419481308762,16.230096198581535,1.344793672404654,0.1475756513260973,0.13168461487097605,2
91,11401755,5911,7.1,67.9,66,1.2,0.06,44.0,-0.2,0.59,0.004,0.021,0.021,4.039,1.0590000000000002,1.632,1250.0,K,0.61,0.004,0.03,0.015,12.076706,0.74852943,,0.5902538452692613,0.06837494559442991,0.06701080375185098,0.5088925903679709,0.31768007798866993,0.2055351088558015,1.0368984704279272,0.2619079961266785,0.3415005525783801,0.678070112129069,0.10130082527144835,0.1992156864765834,17.06914061574738,3.876091854288344,2.9979370537536454,4.210763514043625,0.4877744185680051,0.4780428789181608,0
92,11807274,6225,3.59,75.71,75,0.31,0.08,56.0,0.0,0.45,0.009000000000000001,0.04,0.021,4.135,1.239,1.5819999999999999,1496.0,K,0.78,0.006999999999999999,0.04,0.015,10.3621435,0.6872835,,1.5333826112053,0.05923936029080701,0.054177044140056196,0.3913527854234553,0.06606943436978424,0.0665077655384666,1.1686951584703245,0.07348602072437882,0.07078980879961039,1.672844341072833,0.08991153631014082,0.08045286311388189,6.918799193032975,0.31748023381807045,0.39299195813172805,10.60373546879615,0.4096554253805369,0.37464820609312177,0
93,11853905,5781,6.71,74.4,76,1.1,0.1,42.0,0.09,0.67,0.004,0.028999999999999998,0.012,4.102,1.117,1.555,1436.0,K,0.77,0.005,0.021,0.012,12.1576605,0.82140255,,0.32332448961708404,0.06978343036779988,0.07267780020989634,0.6083886013558675,0.4381918800428881,0.20519128437329015,0.9167677113979594,0.2962540358224802,0.4829993153268729,0.3993407480000446,0.11735387266607528,0.20973790353006272,28.98295286728469,9.980359279274573,12.061773335337495,2.1977124364048928,0.4743343535651716,0.4940080646566636,3
94,11904151,5647,10.23,118.2,74,0.2,0.1,280.0,-0.15,0.67,0.003,0.019,0.009000000000000001,4.343999999999999,0.9179999999999999,1.0659999999999998,2730.0,K,0.83,0.003,0.011000000000000001,0.006,10.919079,0.84401894,rhat_01,0.20205451332621638,0.10291551864194871,0.10898907609828451,0.6913008711429152,0.41000406653034377,0.26269557570792046,0.8075084742332663,0.503006696257826,0.4781426385797245,0.27770626114874364,0.1543103590264528,0.4552752226868868,41.67739706343718,25.88699144112323,52.11886542587624,0.9415158427050363,0.47955667837600346,0.5078577070072574,3
